0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,1.0,0.8,1.0,0.3333333333333333,0.0,0.30000000000000004,0.4,0.6,0.5,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.39999999999999
0,3,8.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,1.0,0.8,1.0,0.3333333333333333,0.0,0.30000000000000004,0.4,0.6,0.5,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.39999999999999
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.0,0.8,0.0,0.3333333333333333,0.09999999999999998,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,63.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,0.0,0.8,0.0,0.3333333333333333,0.09999999999999998,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.5,0.0,0,2,0,2,1,0,0,0,69.30000000000001
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.75,0.0,0.8,0.0,0.3333333333333333,0.09999999999999998,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,71.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.75,0.0,0.8,0.0,0.3333333333333333,0.09999999999999998,0.4,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.75,0.0,0.8,0.0,0.3333333333333333,0.09999999999999998,0.4,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.75,0.0,0.8,0.0,0.3333333333333333,0.19999999999999996,0.4,0.4,0.8,0.7,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,63.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.6,0.7,0.6,0.3333333333333333,0.19999999999999996,0.4,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,69.30000000000001
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,0.0,1.0,0.0,0.3333333333333333,0.19999999999999996,0.4,0.4,0.8,0.7,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,71.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,0.0,1.0,0.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,0.0,1.0,0.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.6,0.8,0.6,0.8,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,69.30000000000001
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.8,0.7,0.8,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,71.3
