7,2,16.0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7,0.5,0.09999999999999998,0.0,0.0,1.0,0.25,1.0,1,1,0,1,0,0,1,0,0.0,0.0,0.0,2.9872727272727273
7,2,16.0,1.0,1.0,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7,0.5,0.09999999999999998,0.0,0.0,1.0,0.25,1.0,1,1,0,1,0,0,1,0,0.0,0.0,0.0,2.9872727272727273
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.4239772727272726
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.3339772727272736
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.4127272727272722
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.4127272727272722
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.1594318181818175
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.3227272727272732
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.3227272727272732
8,2,17.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.3227272727272732
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0694318181818185
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.148181818181817
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.148181818181817
10,2,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.8948863636363635
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0581818181818181
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0581818181818181
9,2,18.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0581818181818181
10,2,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.25,1.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.8048863636363635
10,2,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.19999999999999996,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.8836363636363631
10,2,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.19999999999999996,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.8836363636363631
10,2,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.19999999999999996,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.8836363636363631
11,3,19.0,1.0,1.0,3,2,0.3333333333333333,0.3333333333333333,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.19999999999999996,0.0,0.0,0.25,0.0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0
